HT_Elo,AT_Elo,HT_RecentPoints,HT_HomeRecentPoints,HT_AwayRecentPoints,HT_TotalPoints,AT_RecentPoints,AT_HomeRecentPoints,AT_AwayRecentPoints,AT_TotalPoints,HT_RecentGoals,HT_HomeRecentGoals,HT_AwayRecentGoals,HT_RecentGD,HT_HomeRecentGD,HT_AwayRecentGD,HT_TotalGoals,HT_TotalGD,AT_RecentGoals,AT_HomeRecentGoals,AT_AwayRecentGoals,AT_RecentGD,AT_HomeRecentGD,AT_AwayRecentGD,AT_TotalGoals,AT_TotalGD,HT_RecentShots,HT_HomeRecentShots,HT_AwayRecentShots,HT_RecentSOT,HT_HomeRecentSOT,HT_AwayRecentSOT,HT_TotalShots,HT_TotalSOT,AT_RecentShots,AT_HomeRecentShots,AT_AwayRecentShots,AT_RecentSOT,AT_HomeRecentSOT,AT_AwayRecentSOT,AT_TotalShots,AT_TotalSOT,HomeAttackR,HomeMidfieldR,HomeDefenceR,HomeOverallR,AwayAttackR,AwayMidfieldR,AwayDefenceR,AwayOverallR,EloDiff,PointsDiff,RecentPointsDiff,HomeAwayPointsDiff,GoalsDiff,RecentGoalsDiff,HomeAwayGoalsDiff,GDDiff,RecentGDDiff,HomeAwayGDDiff,ShotsDiff,RecentShotsDiff,HomeAwayShotsDiff,SOTDiff,RecentSOTDiff,HomeAwaySOTDiff,ARDiff,MRDiff,DRDiff,ORDiff,B365H,B365D,B365A,Season,FTR
968.2379441339021,867.7224574102274,1.4,0.8,2.0,32,0.6,0.6,0.2,14,3.6,1.2,2.6,-1.6,-0.4,1.2,36.0,-5.0,2.8,0.4,0.6,0.0,-1.2,-1.6,18.0,-36.0,28.4,17.8,11.6,7.8,4.4,3.8,379.0,110.0,22.4,10.6,9.8,7.4,2.8,3.6,315.0,92.0,79,77,76,77,72,73,75,74,100.51548672367471,18,0.7999999999999999,0.6000000000000001,18.0,0.8000000000000003,0.6,31.0,-1.6,1.2000000000000002,64.0,6.0,8.0,18.0,0.39999999999999947,0.8000000000000003,7,4,1,3,1.45,4.4,9.0,2018-19,H
871.8488657827837,1143.1662105887374,0.0,0.6,0.0,16,3.0,3.0,2.4,71,3.2,1.4,0.6,0.8,-0.8,-1.8,29.0,-41.0,2.8,3.2,2.0,1.2,2.8,1.4,76.0,58.0,27.2,14.0,9.6,10.2,4.2,3.2,368.0,124.0,22.4,19.4,15.0,8.6,9.2,5.0,489.0,194.0,78,76,73,75,86,88,82,85,-271.31734480595367,-55,-3.0,-1.7999999999999998,-47.0,0.40000000000000036,-0.6000000000000001,-99.0,-0.3999999999999999,-2.2,-121.0,4.800000000000001,-1.0,-70.0,1.5999999999999996,-0.7999999999999998,-8,-12,-9,-10,21.0,11.0,1.12,2018-19,A
976.9446904209921,976.843196245801,1.8,1.2,0.8,38,0.8,1.6,0.6,37,3.6,1.4,1.6,0.0,-0.4,-0.6,38.0,-5.0,2.8,2.0,0.6,0.8,1.0,-1.8,40.0,-12.0,26.8,20.8,12.8,8.0,5.6,4.6,404.0,139.0,24.0,11.4,11.6,8.0,5.2,4.2,331.0,121.0,78,76,79,78,79,76,77,77,0.10149417519107828,1,1.0,0.6,-2.0,0.8000000000000003,0.7999999999999999,7.0,-0.8,1.4,73.0,2.8000000000000007,9.200000000000001,18.0,0.0,1.3999999999999995,-1,0,2,1,1.85,3.8,4.5,2018-19,H
1071.8549265021934,1015.6691602329116,2.0,2.2,2.4,52,1.8,2.0,0.8,42,2.8,2.2,1.6,-0.4,1.0,1.0,53.0,15.0,3.8,1.4,1.4,1.0,0.4,-0.8,41.0,-1.0,24.6,16.2,13.0,7.2,6.2,5.8,377.0,171.0,21.6,9.8,6.6,9.8,4.2,2.4,292.0,105.0,83,83,80,82,78,78,77,77,56.18576626928177,10,0.19999999999999996,1.4000000000000001,12.0,-1.0,0.8000000000000003,16.0,-1.4,1.8,85.0,3.0,9.6,66.0,-2.6000000000000005,3.8000000000000003,5,5,3,5,1.44,4.75,8.0,2018-19,H
976.4520695568032,993.6301953992698,1.4,2.2,0.2,36,1.4,1.4,1.2,39,3.2,2.2,0.2,1.2,0.8,-1.6,36.0,-10.0,1.6,1.0,1.0,-0.4,0.0,0.2,40.0,2.0,27.6,14.8,6.0,9.6,4.6,1.6,334.0,117.0,20.2,10.8,10.2,6.8,3.8,3.8,347.0,121.0,78,78,77,78,77,80,79,79,-17.17812584246667,-3,0.0,1.0000000000000002,-4.0,1.6,1.2000000000000002,-12.0,1.6,0.6000000000000001,-13.0,7.400000000000002,4.600000000000001,-4.0,2.8,0.7999999999999998,1,-2,-2,-1,2.55,3.5,2.9,2018-19,A
942.8156089809966,1041.2761929686835,1.2,1.4,1.4,27,1.4,1.6,0.6,51,3.2,1.0,0.8,-0.8,-0.6,-0.2,27.0,-27.0,3.0,1.6,0.4,1.8,1.2,-2.6,46.0,15.0,23.0,10.4,11.6,9.2,3.6,3.2,309.0,93.0,26.8,18.0,14.4,9.2,5.0,4.8,450.0,147.0,73,73,72,73,85,83,82,83,-98.46058398768696,-24,-0.19999999999999996,0.7999999999999999,-19.0,0.20000000000000018,0.6,-42.0,-2.6,2.0,-141.0,-3.8000000000000007,-4.0,-54.0,0.0,-1.1999999999999997,-12,-10,-10,-10,9.0,4.5,1.44,2018-19,A
1137.4916261669684,1049.8024156057463,2.2,2.6,1.8,73,0.8,1.4,1.2,55,2.8,3.4,0.8,1.2,2.2,0.4,66.0,48.0,2.8,1.4,1.4,1.2,0.0,0.0,54.0,23.0,20.6,18.2,10.8,7.6,7.2,3.8,450.0,181.0,25.2,14.0,13.8,8.2,5.0,4.0,366.0,142.0,86,82,82,83,86,82,83,83,87.68921056122213,18,1.4000000000000001,1.4000000000000001,12.0,0.0,2.0,25.0,0.0,2.2,84.0,-4.599999999999998,4.399999999999999,39.0,-0.5999999999999996,3.2,0,0,-1,0,1.61,4.2,6.0,2018-19,H
1007.2723652426243,868.3811763626446,1.2,2.0,0.8,42,0.0,0.6,0.0,16,4.2,1.4,1.4,1.0,0.4,-0.8,42.0,-2.0,2.8,1.2,0.6,0.0,-1.0,-1.8,29.0,-43.0,24.0,9.8,8.8,11.2,4.2,3.8,312.0,113.0,27.2,12.6,9.6,9.2,3.4,3.2,373.0,124.0,78,78,77,77,78,76,73,75,138.89118887997972,26,1.2,2.0,13.0,1.4000000000000004,0.7999999999999999,41.0,1.0,2.2,-61.0,-3.1999999999999993,0.20000000000000107,-11.0,2.0,1.0,0,2,4,2,1.72,4.0,5.0,2018-19,H
996.521529733954,1080.2517214924808,1.0,1.8,1.0,40,2.0,2.2,2.4,55,1.8,1.8,1.0,1.0,0.4,-0.2,35.0,-1.0,2.8,1.8,1.6,0.4,0.6,1.0,55.0,16.0,20.8,13.0,7.0,5.4,5.6,1.6,343.0,115.0,24.2,15.6,13.0,7.8,5.6,5.8,385.0,176.0,75,80,76,77,83,83,80,82,-83.73019175852676,-15,-1.0,-0.5999999999999999,-20.0,-0.9999999999999998,0.19999999999999996,-17.0,0.6,-0.6,-42.0,-3.3999999999999986,0.0,-61.0,-2.3999999999999995,-0.20000000000000018,-8,-3,-4,-5,4.0,3.6,2.0,2018-19,H
1048.515774431644,944.5664730085796,2.0,1.6,1.2,54,1.2,0.8,0.8,30,2.4,1.6,0.8,0.4,1.2,-2.0,48.0,16.0,2.4,0.4,1.6,-0.4,-0.6,-0.6,31.0,-12.0,27.2,18.0,16.0,7.8,5.0,5.2,471.0,150.0,23.8,14.2,10.8,6.8,3.0,4.2,295.0,92.0,85,83,82,83,76,77,76,76,103.94930142306453,24,0.8,0.8,17.0,0.0,0.0,28.0,0.8,1.7999999999999998,176.0,3.3999999999999986,7.199999999999999,58.0,1.0,0.7999999999999998,9,6,6,7,1.25,6.5,15.0,2018-19,H
1146.6339000088765,935.5760275180359,3.0,3.0,3.0,74,0.6,1.2,1.4,27,2.8,3.2,2.2,1.2,2.8,2.0,78.0,60.0,3.2,1.2,0.8,-0.8,-0.8,-0.2,28.0,-28.0,24.4,19.4,17.6,9.0,9.2,5.6,513.0,201.0,24.8,11.4,11.6,8.4,4.2,3.2,317.0,96.0,86,88,82,85,73,73,72,73,211.05787249084062,47,2.4,1.6,50.0,-0.40000000000000036,2.4000000000000004,88.0,2.0,3.0,196.0,-0.40000000000000213,7.799999999999999,105.0,0.5999999999999996,5.999999999999999,13,15,10,12,1.06,17.0,34.0,2018-19,H
1042.2740538620067,975.4229772210091,0.2,1.4,0.6,55,1.8,1.4,2.0,35,2.6,1.4,1.0,1.0,0.0,-0.8,55.0,22.0,3.6,1.4,2.6,-1.2,0.2,1.2,38.0,-3.0,23.8,14.0,13.4,6.4,5.0,3.6,377.0,144.0,29.0,18.6,11.6,8.0,4.2,3.8,398.0,115.0,86,82,83,83,79,77,76,77,66.85107664099758,20,-1.6,-0.6000000000000001,17.0,-1.0,-1.2000000000000002,25.0,2.2,-1.2,-21.0,-5.199999999999999,2.4000000000000004,29.0,-1.5999999999999996,1.2000000000000002,7,5,7,6,1.45,5.0,7.5,2018-19,H
974.3208800052206,1145.019987910708,1.8,2.0,1.4,32,2.6,2.6,1.8,76,2.6,1.6,1.2,1.0,0.6,-0.2,35.0,-15.0,3.4,3.0,0.8,1.4,2.2,0.4,68.0,49.0,24.4,12.8,8.4,7.4,4.6,3.2,368.0,133.0,23.0,17.2,10.8,7.8,6.0,3.8,464.0,184.0,75,77,74,76,86,82,82,83,-170.6991079054875,-44,-0.8,0.19999999999999996,-33.0,-0.7999999999999998,0.8,-64.0,-0.3999999999999999,0.19999999999999996,-96.0,1.3999999999999986,2.0,-51.0,-0.39999999999999947,0.7999999999999998,-11,-5,-8,-7,9.0,5.0,1.4,2018-19,A
966.8461174829032,971.687673596766,0.8,1.6,0.6,37,1.2,1.4,1.6,33,2.6,2.0,0.6,0.6,1.0,-1.8,40.0,-14.0,3.6,1.4,1.8,0.4,0.0,0.2,36.0,-19.0,22.8,11.4,10.0,7.0,5.2,3.2,339.0,123.0,23.2,12.2,9.0,6.6,3.4,4.4,281.0,90.0,79,76,77,77,77,75,77,77,-4.841556113862794,4,-0.3999999999999999,0.0,4.0,-1.0,0.19999999999999996,5.0,0.19999999999999996,0.8,58.0,-0.3999999999999986,2.4000000000000004,33.0,0.40000000000000036,0.7999999999999998,2,1,0,0,2.1,3.6,3.75,2018-19,A
860.5374243231205,986.9417691838898,0.6,0.6,0.2,14,2.4,1.8,0.8,41,2.6,0.4,0.6,0.6,-1.2,-1.8,18.0,-38.0,3.0,1.6,1.6,1.0,0.2,-0.6,40.0,-3.0,24.4,10.6,11.0,7.4,2.8,3.6,330.0,97.0,25.2,19.8,12.8,7.2,5.2,4.6,422.0,143.0,72,73,75,74,78,76,79,78,-126.40434486076936,-27,-1.7999999999999998,-0.20000000000000007,-22.0,-0.3999999999999999,-1.2000000000000002,-35.0,-0.4,-0.6,-92.0,-0.8000000000000007,-2.200000000000001,-46.0,0.20000000000000018,-1.7999999999999998,-6,-3,-4,-4,5.0,4.0,1.72,2018-19,A
1003.1361716865149,1079.1478836594633,2.0,1.4,1.8,42,2.6,3.0,0.8,57,1.6,1.0,1.4,-0.4,0.0,0.8,42.0,4.0,3.0,2.6,1.0,1.4,2.2,-1.2,61.0,23.0,20.4,10.8,11.0,7.8,3.8,4.8,364.0,130.0,24.4,14.0,8.2,8.6,4.4,2.8,355.0,135.0,77,80,79,79,82,83,80,82,-76.01171197294843,-15,-0.6000000000000001,0.5999999999999999,-19.0,-1.4,0.0,-19.0,-1.7999999999999998,1.2,9.0,-4.0,2.6000000000000014,-5.0,-0.7999999999999998,1.0,-5,-3,-1,-3,3.0,3.75,2.35,2018-19,H
1055.6100613839462,966.9460932695581,2.0,2.2,1.2,57,1.2,2.0,0.2,36,2.6,2.2,0.8,0.6,2.0,-2.0,51.0,19.0,3.2,1.8,0.2,0.8,0.4,-1.6,36.0,-12.0,27.2,18.0,16.0,8.6,4.8,5.2,488.0,154.0,25.4,12.8,6.0,9.8,3.6,1.6,337.0,118.0,85,83,82,83,78,78,77,78,88.66396811438813,21,0.8,2.0,15.0,-0.6000000000000001,2.0,31.0,-0.20000000000000007,3.6,151.0,1.8000000000000007,12.0,36.0,-1.200000000000001,3.1999999999999997,7,5,5,5,1.33,5.75,9.5,2018-19,H
937.4721860562776,956.9854596501996,1.2,0.8,0.6,30,0.6,1.4,0.6,37,2.2,0.4,1.2,0.6,-0.6,-1.2,31.0,-15.0,3.0,1.6,0.6,0.2,0.6,-1.8,41.0,-16.0,22.8,14.2,8.8,5.6,3.0,3.2,298.0,93.0,23.0,8.4,10.0,7.0,3.2,3.2,349.0,125.0,76,77,76,76,79,76,77,77,-19.51327359392201,-7,0.6,0.20000000000000007,-10.0,-0.7999999999999998,-0.19999999999999996,1.0,0.39999999999999997,1.2000000000000002,-51.0,-0.1999999999999993,4.199999999999999,-32.0,-1.4000000000000004,-0.20000000000000018,-3,1,-1,-1,2.3,3.4,3.4,2018-19,A
981.5483314294696,930.9994885931235,1.2,1.4,1.6,36,0.6,1.2,1.2,27,3.8,1.4,2.0,-0.2,0.0,0.4,39.0,-17.0,2.4,1.2,0.8,0.4,-0.8,-0.6,28.0,-30.0,22.0,12.2,8.0,5.6,3.4,3.4,292.0,93.0,25.6,11.4,10.6,8.2,4.2,2.6,321.0,97.0,77,75,77,77,73,73,72,73,50.548842836346125,9,0.6,0.19999999999999996,11.0,1.4,0.5999999999999999,13.0,-0.6000000000000001,0.6,-29.0,-3.6000000000000014,1.5999999999999996,-4.0,-2.5999999999999996,0.7999999999999998,4,2,5,4,1.9,3.6,4.5,2018-19,H
862.178620620246,1015.2897144353285,0.0,0.6,0.0,16,2.6,1.4,1.8,45,3.4,1.2,0.6,0.2,-1.0,-2.2,30.0,-46.0,1.6,0.8,1.4,-0.4,-0.2,0.8,43.0,5.0,28.0,12.6,10.6,10.4,3.4,3.8,390.0,131.0,23.2,12.4,11.0,8.2,4.4,4.8,387.0,136.0,78,76,73,75,77,80,79,79,-153.11109381508254,-29,-2.6,-1.2000000000000002,-13.0,1.7999999999999998,-0.19999999999999996,-51.0,0.6000000000000001,-1.8,3.0,4.800000000000001,1.5999999999999996,-5.0,2.200000000000001,-1.4,1,-4,-6,-4,5.0,4.0,1.75,2018-19,H
1067.8873692933041,959.4440550544334,1.8,2.2,1.8,55,0.6,2.0,0.2,36,3.4,1.8,1.6,0.6,0.6,0.6,56.0,15.0,2.8,1.8,0.2,0.8,0.4,-1.6,36.0,-14.0,27.0,15.6,14.0,8.2,5.6,5.0,403.0,180.0,24.6,12.8,6.0,9.2,3.6,1.8,346.0,120.0,83,83,80,82,78,78,77,78,108.4433142388707,19,1.2000000000000002,2.0,20.0,0.6000000000000001,1.6,29.0,-0.20000000000000007,2.2,57.0,2.3999999999999986,9.6,60.0,-1.0,3.8,5,5,3,4,1.4,5.25,8.5,2018-19,H
968.8734475502084,1008.8858819331307,1.8,1.4,1.4,32,1.4,2.4,1.0,43,3.0,1.4,1.2,0.2,0.0,-0.2,36.0,-17.0,2.0,2.2,1.0,1.2,1.0,-0.2,37.0,0.0,25.6,12.8,8.4,7.0,4.0,3.2,379.0,134.0,22.2,12.6,7.0,5.6,5.0,1.6,352.0,117.0,75,77,74,76,75,80,76,77,-40.012434382922265,-11,0.40000000000000013,0.3999999999999999,-1.0,1.0,0.3999999999999999,-17.0,-1.0,0.2,27.0,3.400000000000002,5.800000000000001,17.0,1.4000000000000004,2.4,0,-3,-2,-1,2.6,3.25,3.0,2018-19,H
1050.3733242345584,854.0231761372634,0.8,2.0,0.6,58,0.0,0.6,0.2,14,2.4,1.6,1.0,1.2,0.8,-0.8,57.0,24.0,3.4,0.6,0.6,-0.2,-1.2,-1.8,19.0,-41.0,24.6,17.2,13.4,6.6,6.4,3.6,403.0,154.0,25.6,11.6,11.0,9.4,3.2,3.6,340.0,101.0,86,82,83,83,72,73,75,74,196.350148097295,44,0.8,1.8,38.0,-1.0,1.0,65.0,1.4,2.6,63.0,-1.0,6.199999999999999,53.0,-2.8000000000000007,2.8000000000000003,14,9,8,9,1.22,7.0,15.0,2018-19,H
967.3237068484573,1151.210438933789,1.2,1.4,1.4,35,3.0,3.0,3.0,77,3.0,1.4,2.2,-0.2,0.2,0.4,38.0,-5.0,2.0,3.0,2.2,0.4,2.6,2.0,80.0,62.0,28.4,18.6,9.2,8.2,4.2,3.2,403.0,116.0,25.2,20.0,17.6,8.8,9.6,5.6,540.0,212.0,79,77,76,77,86,88,82,85,-183.8867320853317,-42,-1.8,-1.6,-42.0,1.0,-0.8000000000000003,-67.0,-0.6000000000000001,-1.8,-137.0,3.1999999999999993,1.0,-96.0,-0.6000000000000014,-1.3999999999999995,-7,-11,-6,-8,11.0,6.0,1.3,2018-19,A
1150.4674203657203,1063.112099599071,2.6,2.6,1.8,79,2.0,2.6,1.2,60,3.2,3.0,1.2,0.0,2.2,0.6,71.0,51.0,2.4,2.6,0.8,1.2,2.4,-2.0,53.0,21.0,23.8,17.2,12.2,6.4,6.0,4.2,481.0,189.0,25.8,17.8,16.0,8.0,5.0,5.2,504.0,161.0,86,82,82,83,85,83,82,83,87.35532076664936,19,0.6000000000000001,1.4000000000000001,18.0,0.8000000000000003,2.2,30.0,-1.2,4.2,-23.0,-2.0,1.1999999999999993,28.0,-1.5999999999999996,0.7999999999999998,1,-1,0,0,1.66,4.2,5.25,2018-19,H
1013.474920985023,1066.9943409106497,1.2,2.0,0.8,45,2.0,3.0,0.8,57,4.0,1.6,1.4,2.4,0.8,-0.8,46.0,1.0,2.6,2.6,0.8,1.8,2.2,-0.6,61.0,22.0,25.0,9.4,8.8,11.4,4.0,3.8,327.0,120.0,25.6,14.0,8.0,8.2,4.4,2.8,362.0,137.0,78,78,77,77,82,83,80,82,-53.51941992562672,-12,-0.8,1.2,-15.0,1.4,0.8,-21.0,0.5999999999999999,1.4,-35.0,-0.6000000000000014,1.4000000000000004,-17.0,3.200000000000001,1.2000000000000002,-4,-5,-3,-5,3.2,3.75,2.25,2018-19,A
928.0332334257658,922.4442217031082,1.2,0.8,0.6,30,0.6,1.2,0.6,27,2.6,0.4,1.2,-0.6,-1.4,-1.2,31.0,-20.0,2.2,1.2,0.6,1.4,-0.8,-1.2,28.0,-32.0,20.4,14.4,8.8,6.0,3.2,3.2,306.0,94.0,27.6,11.4,11.0,9.2,4.2,2.4,335.0,99.0,76,77,76,76,73,73,72,73,5.589011722657688,3,0.6,0.20000000000000007,3.0,0.3999999999999999,-0.19999999999999996,12.0,-2.0,-0.19999999999999996,-29.0,-7.200000000000003,3.4000000000000004,-5.0,-3.1999999999999993,0.8000000000000003,3,4,4,3,2.0,3.3,4.5,2018-19,A
966.4244122807113,876.3207757884467,1.2,1.4,1.2,40,0.6,0.6,0.0,19,2.8,1.6,1.6,-1.6,0.6,-0.4,46.0,-11.0,3.2,0.8,0.6,0.8,-1.0,-2.2,32.0,-44.0,21.6,8.4,11.0,6.4,3.2,4.2,363.0,132.0,25.6,10.2,10.6,9.2,3.0,3.8,402.0,136.0,79,76,77,77,78,76,73,75,90.10363649226463,21,0.6,1.4,14.0,-0.40000000000000036,1.0,33.0,-2.4000000000000004,2.8000000000000003,-39.0,-4.0,-2.1999999999999993,-4.0,-2.799999999999999,-0.5999999999999996,1,0,4,2,1.65,4.4,5.25,2018-19,A
849.1409960302566,1005.0032642562358,0.0,0.6,0.0,14,1.2,2.0,0.8,45,4.0,0.6,0.6,0.4,-1.2,-2.6,19.0,-45.0,3.2,1.4,1.4,1.2,0.8,-0.8,46.0,0.0,27.6,11.6,9.6,9.0,3.2,3.4,347.0,102.0,26.2,9.6,8.8,10.6,4.2,3.8,338.0,123.0,72,73,75,74,78,78,77,77,-155.86226822597916,-31,-1.2,-0.20000000000000007,-27.0,0.7999999999999998,-0.7999999999999999,-45.0,-0.7999999999999999,-0.3999999999999999,9.0,1.4000000000000021,2.799999999999999,-21.0,-1.5999999999999996,-0.5999999999999996,-6,-5,-2,-3,4.4,3.9,1.85,2018-19,A
1156.3622211768827,1055.255504341565,3.0,3.0,3.0,80,1.4,2.6,0.6,61,2.6,3.0,2.2,-0.2,2.6,2.0,83.0,64.0,2.8,2.4,1.0,1.6,1.8,-0.8,61.0,28.0,26.2,20.0,18.8,9.0,9.6,5.6,560.0,218.0,26.4,17.4,13.4,7.6,5.2,3.6,425.0,159.0,86,88,82,85,86,82,83,83,101.10671683531768,19,1.6,2.4,22.0,-0.19999999999999973,2.0,36.0,-1.8,3.4000000000000004,135.0,-0.1999999999999993,6.6,59.0,1.4000000000000004,6.0,0,6,-1,2,1.3,6.0,11.0,2018-19,H
952.4677451177172,993.456017369747,0.6,2.0,0.2,36,2.4,1.8,1.4,44,3.2,1.8,0.4,0.8,0.4,-1.2,37.0,-15.0,3.4,1.6,1.8,0.2,0.2,0.2,44.0,0.0,26.6,12.8,8.8,9.2,3.6,2.6,364.0,124.0,24.0,19.8,13.2,8.6,5.2,5.2,440.0,152.0,78,78,77,78,78,76,79,78,-40.98827225202979,-8,-1.7999999999999998,0.6000000000000001,-7.0,-0.19999999999999973,0.0,-15.0,0.6000000000000001,0.2,-76.0,2.6000000000000014,-0.3999999999999986,-28.0,0.5999999999999996,-1.6,0,2,-2,0,3.3,3.5,2.3,2018-19,D
997.7392960711638,917.8723826117572,1.4,2.4,0.4,43,0.6,0.6,0.6,30,2.6,2.2,0.6,1.4,1.0,-1.0,38.0,-2.0,2.8,0.4,1.2,-1.2,-1.8,-1.2,31.0,-22.0,23.8,12.6,8.8,6.6,5.0,1.2,369.0,119.0,21.4,13.0,8.8,5.4,2.8,3.2,320.0,96.0,75,80,76,77,76,77,76,76,79.86691345940665,13,0.7999999999999999,1.7999999999999998,7.0,-0.19999999999999973,1.0000000000000002,20.0,2.5999999999999996,2.2,49.0,2.400000000000002,3.799999999999999,23.0,1.1999999999999993,1.7999999999999998,-1,3,0,1,1.75,3.5,6.0,2018-19,D
1075.4659976394369,962.1719246053636,2.0,3.0,1.4,60,1.2,0.8,1.4,35,2.4,2.6,1.0,1.2,2.2,-0.2,62.0,23.0,3.0,1.2,2.2,-0.2,-0.6,0.4,39.0,-7.0,27.2,14.0,9.6,8.4,4.4,3.6,381.0,143.0,27.8,16.6,9.2,8.8,3.6,3.2,410.0,119.0,82,83,80,82,79,77,76,77,113.29407303407322,25,0.8,1.6,23.0,-0.6000000000000001,0.3999999999999999,30.0,1.4,1.8000000000000003,-29.0,-0.6000000000000014,4.800000000000001,24.0,-0.40000000000000036,1.2000000000000002,3,6,4,5,1.53,4.6,6.5,2018-19,A
932.6050725171168,1158.004807289342,1.2,1.2,1.2,30,3.0,3.0,1.8,82,2.2,1.2,0.8,0.6,-0.8,-0.6,30.0,-30.0,3.6,3.2,1.2,0.4,2.6,0.6,73.0,53.0,27.4,11.4,9.2,8.2,4.2,2.6,345.0,102.0,24.6,18.2,12.2,7.2,6.8,4.2,496.0,196.0,73,73,72,73,86,82,82,83,-225.3997347722251,-52,-1.8,-0.6000000000000001,-43.0,-1.4,0.0,-83.0,0.19999999999999996,-1.4,-151.0,2.799999999999997,-0.7999999999999989,-94.0,0.9999999999999991,0.0,-13,-9,-10,-10,17.0,7.5,1.2,2018-19,A
1001.1475592671278,1074.8636792300204,2.0,1.4,1.8,45,1.8,2.2,1.8,58,1.4,0.8,1.2,0.6,-0.2,0.6,43.0,3.0,3.2,1.8,1.6,1.2,0.6,0.6,58.0,16.0,23.6,12.4,11.2,8.6,4.4,4.6,395.0,137.0,27.4,14.4,14.0,8.6,5.4,5.0,417.0,184.0,77,80,79,79,83,83,80,82,-73.71611996289255,-13,0.19999999999999996,-0.40000000000000013,-15.0,-1.8000000000000003,-0.8,-13.0,-0.6,-0.8,-22.0,-3.799999999999997,-1.5999999999999996,-47.0,0.0,-0.5999999999999996,-6,-3,-1,-3,3.25,3.5,2.3,2018-19,H
1055.5747126754493,990.103598319485,1.8,2.6,1.2,60,1.8,1.8,1.6,39,2.4,2.6,0.8,1.6,2.4,-1.6,53.0,19.0,3.4,1.6,2.0,0.6,0.4,0.4,41.0,-15.0,25.2,17.8,15.0,8.6,5.0,4.4,510.0,164.0,22.0,12.0,8.0,5.8,3.6,3.4,306.0,100.0,85,83,82,83,77,75,77,77,65.47111435596435,21,0.0,1.0,12.0,-1.0,0.6000000000000001,34.0,1.0,2.0,204.0,3.1999999999999993,9.8,64.0,2.8,1.6,8,8,5,6,1.25,6.25,15.0,2018-19,D
1048.0861322765525,920.1314842840578,1.2,2.6,0.0,61,0.2,0.6,0.8,31,2.6,2.4,0.6,1.8,1.8,-1.2,61.0,27.0,2.2,0.4,1.0,-1.0,-1.8,-1.0,31.0,-22.0,27.6,17.4,12.6,7.8,5.2,3.4,435.0,163.0,23.0,13.0,8.4,5.2,2.8,2.6,325.0,96.0,86,82,83,83,76,77,76,76,127.95464799249464,30,1.0,1.8,30.0,0.3999999999999999,1.4,49.0,2.8,2.8,110.0,4.600000000000001,8.999999999999998,67.0,2.5999999999999996,2.6,10,5,7,7,1.28,6.0,13.0,2018-19,H
1010.795725899439,980.0200334121753,1.2,2.0,1.2,48,1.8,1.8,1.4,35,3.2,1.4,1.8,0.8,0.8,-0.6,48.0,1.0,3.4,1.8,1.2,0.2,0.4,-0.2,39.0,-15.0,27.0,9.6,10.0,11.0,4.2,5.0,349.0,129.0,26.0,12.8,8.4,7.0,4.4,3.2,392.0,140.0,78,78,77,77,75,77,74,76,30.77569248726377,13,-0.6000000000000001,0.6000000000000001,9.0,-0.19999999999999973,0.19999999999999996,16.0,0.6000000000000001,1.0,-43.0,1.0,1.1999999999999993,-11.0,4.0,1.0,3,1,3,1,2.25,3.5,3.4,2018-19,D
1062.7732335203625,1163.5315932418953,1.2,2.2,1.2,58,3.0,3.0,3.0,83,3.0,1.8,1.4,1.8,0.6,-0.4,58.0,12.0,2.6,2.6,2.2,0.2,2.4,2.0,84.0,65.0,27.4,14.4,13.4,8.6,5.4,4.0,424.0,185.0,26.6,19.2,18.8,9.2,8.0,5.6,575.0,222.0,83,83,80,82,86,88,82,85,-100.75835972153277,-25,-1.8,-0.7999999999999998,-26.0,0.3999999999999999,-0.40000000000000013,-53.0,1.6,-1.4,-151.0,0.7999999999999972,-4.4,-37.0,-0.5999999999999996,-0.1999999999999993,-3,-5,-2,-3,7.5,5.0,1.44,2018-19,A
995.4801943988632,1062.3159976264546,1.0,2.6,0.4,44,1.4,2.4,1.4,60,2.2,2.2,0.6,1.0,1.4,-1.0,38.0,-2.0,2.2,2.6,1.0,0.2,1.6,-0.2,64.0,22.0,24.2,15.2,8.8,5.6,5.8,1.2,391.0,124.0,27.0,13.8,9.6,8.6,4.4,3.6,393.0,148.0,75,80,76,77,82,83,80,82,-66.83580322759144,-16,-0.3999999999999999,1.2000000000000002,-26.0,0.0,1.2000000000000002,-24.0,0.8,1.5999999999999999,-2.0,-2.8000000000000007,5.6,-24.0,-3.0,2.1999999999999997,-7,-3,-4,-5,2.9,3.5,2.55,2018-19,H
1162.2965111222802,843.3485343870533,3.0,3.0,2.2,85,0.0,0.6,0.0,14,2.8,3.2,1.4,-0.4,2.6,1.0,75.0,55.0,4.2,0.8,0.6,0.6,-1.2,-2.6,20.0,-46.0,24.2,18.2,13.4,7.4,6.8,4.2,513.0,202.0,29.2,12.2,9.6,9.6,3.4,3.4,360.0,105.0,86,82,82,83,72,73,75,74,318.9479767352269,71,3.0,3.0,55.0,-1.4000000000000004,2.6,101.0,-1.0,5.2,153.0,-5.0,8.6,97.0,-2.1999999999999993,3.4,14,9,7,9,1.07,15.0,41.0,2018-19,H
